Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Vendor Number,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory
6642928000001808006,2 Sure Hand Sanitizer,,Hand sanitizer ,NGN 2500.00,Sales,,,,,,,,goods,12,,,Active,24pcs,,NGN 2200.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,24.00,NGN 2500.00,20.00,Inventory,true,true,true
6642928000001809006,Mentor,,Mop buket ,NGN 20000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 18000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 20000.00,2.00,Inventory,true,true,true
6642928000001810006,Refuse Sac (Blossom),,4 in 1 Blossom Garbage Bag,NGN 4000.00,Sales,,,,,,,,goods,12,,,Active,6pcs,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 4000.00,6.00,Inventory,true,true,true
6642928000001813007,Cobweb Removal Circle,,Circle cobwebs ,NGN 7000.00,Sales,,,,,,,,goods,12,,,Active,2,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 7000.00,2.00,Inventory,true,true,true
6642928000001814006,Trimmer Line,,Hawk king,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 5000.00,2.00,Inventory,true,true,true
6642928000001815006,Star Quality Shining Light Big,,Clean expert,NGN 15000.00,Sales,,,,,,,,goods,12,,,Active,1,,NGN 13000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 15000.00,1.00,Inventory,true,true,true
6642928000001816006,Star Quality Shining Life Medium,,Cleaning expert ,NGN 13000.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 13000.00,1.00,Inventory,true,true,true
6642928000001817006,Star Quality Shining Life,,Clean expert ,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 9000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 10000.00,1.00,Inventory,true,true,true
6642928000001815038,Cobweb Removal Iron Small,,With iron handle ,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 8000.00,Cost of Goods Sold,,Two step,Inventory Asset,,fifo,,,,2.00,NGN 10000.00,2.00,Inventory,true,true,true
6642928000001818006,Let It Know,,Kitchen towel ,NGN 2000.00,Sales,,,,,,,,goods,12,,,Active,6pcs,,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 2000.00,6.00,Inventory,true,true,true
6642928000001814033,Cobweb Removal Iron Handle Big,,Cobweb Removal Iron ,NGN 12000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 10000.00,Cost of Goods Sold,,Two step,Inventory Asset,,fifo,,,,2.00,NGN 12000.00,2.00,Inventory,true,true,true
6642928000001810038,Mentor Wheelers Bin Big Yellow,,Yellow Wheelers bin ,NGN 115000.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 100000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 115000.00,1.00,Inventory,true,true,true
6642928000001805051,Mentor Wheelers Bin,,Black mentor,NGN 105000.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 90000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 105000.00,1.00,Inventory,true,true,true
6642928000001820006,Agiville Industries Ltd Wheelers Bin Green,,Green Wheelers bin ,NGN 110000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 100000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 110000.00,2.00,Inventory,true,true,true
6642928000001858006,Medium Industrial Wooden Brush,,Brush for washing interlock floor,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,3pcs,,NGN 8000.00,Cost of Goods Sold,,Brush with iron head ,Inventory Asset,,fifo,,,,3.00,NGN 10000.00,3.00,Inventory,true,true,true
6642928000001859006,Small Industrial Brush,,Brush not  full,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 4000.00,Cost of Goods Sold,,Brush with garb,Inventory Asset,,fifo,,,,1.00,NGN 5000.00,1.00,Inventory,true,true,true
6642928000001860006,Shots Handled Hoe,,Hoe small,NGN 3500.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 3500.00,1.00,Inventory,true,true,true
6642928000001867006,Squeeze Small Roller Mop,,,NGN 20000.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 18000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 20000.00,1.00,Inventory,true,true,true
6642928000001875015,Tile And Wood Floor Polish,,Loorsan,NGN 8000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 8000.00,2.00,Inventory,true,true,true
6642928000001878006,Marble Polishing Powder,,Efficient Polishing speed,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 10000.00,2.00,Inventory,true,true,true
6642928000001879006,Toilet Rust Removal,,,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 4000.00,Cost of Goods Sold,,Fariene,Inventory Asset,,fifo,,,,2.00,NGN 5000.00,2.00,Inventory,true,true,true
6642928000001880006,Heavy Oil Elimination,,Axabr,NGN 2000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 3000.00,3.00,Inventory,true,true,true
6642928000001876008,Yin Digital Solution,,,NGN 15000.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 13000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 15000.00,1.00,Inventory,true,true,true
6642928000001876040,Floor Polish Tile Nursing,,Fresh and not irritating ,NGN 1500.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 1500.00,1.00,Inventory,true,true,true
6642928000001882006,Window Track Cleaning Brush (With Scouring Pad),,"For clearing dirt, dust and grime out of narrow crevices and tracks",NGN 4500.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 4500.00,2.00,Inventory,true,true,true
6642928000001881018,Binwenn Micro Fibre Duster With Extendable,,Lemon green expendables duster,NGN 15000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 13000.00,Cost of Goods Sold,,Triangular design ,Inventory Asset,,fifo,,,,4.00,NGN 15000.00,4.00,Inventory,true,true,true
6642928000001883006,7 Polishing Bonnet,,,NGN 7000.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 6000.00,Cost of Goods Sold,,For use for buffers and polishers,Inventory Asset,,fifo,,,,1.00,NGN 7000.00,1.00,Inventory,true,true,true
6642928000001884006,5 Polishing  Bonnet,,Small,NGN 4000.00,Sales,,,,,,,,goods,12,,,Active,4pcs,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 4000.00,4.00,Inventory,true,true,true
6642928000001875047,Marble Polishing Paste,,,NGN 1500.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 1500.00,1.00,Inventory,true,true,true
6642928000001885007,Mosquito Repellent,,Shixis and kinetic molecular wristband,NGN 3000.00,Sales,,,,,,,,goods,12,,,Active,9pcs,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,9.00,NGN 3000.00,9.00,Inventory,true,true,true
6642928000001886006,Uvc Toilet Sterilizer,,Uvc,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,3pcs,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 5000.00,3.00,Inventory,true,true,true
6642928000001887006,Climax Rtv,,Silicone gasket maker,NGN 4500.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 3000.00,Cost of Goods Sold,,Hi-temp instant gasket,Inventory Asset,,fifo,,,,1.00,NGN 4500.00,1.00,Inventory,true,true,true
6642928000001882038,Hand Squeegee,,Hand squeegee ,NGN 6000.00,Sales,,,,,,,,goods,12,,,Active,1,,NGN 5000.00,Cost of Goods Sold,,Three mouth squeegee ,Inventory Asset,,fifo,,,,1.00,NGN 6000.00,1.00,Inventory,true,true,true
6642928000001888006,Hand Brush With Four Face,,With four face brush ,NGN 12000.00,Sales,,,,,,,,goods,12,,,Active,3pcs,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 12000.00,3.00,Inventory,true,true,true
6642928000001877032,HDX Hand Brush,,,NGN 7000.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 7000.00,1.00,Inventory,true,true,true
6642928000001870056,Sun Insect Trap,,Solar tdap,NGN 20000.00,Sales,,,,,,,,goods,12,,,Active,3pcs,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 20000.00,3.00,Inventory,true,true,true
6642928000001883038,SMALL Industrial Hand Brush,,,NGN 3500.00,Sales,,,,,,,,goods,12,,,Active,3pcs,,NGN 2500.00,Cost of Goods Sold,,Hand brush,Inventory Asset,,fifo,,,,3.00,NGN 3500.00,3.00,Inventory,true,true,true
6642928000001876072,Hdx Brush Black And Yellow,,Yellow and black ,NGN 7000.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 7000.00,1.00,Inventory,true,true,true
6642928000001890006,Window Grove Brush,,"For cleaning grooves, crevices and window tracks",NGN 6000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 3500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 6000.00,4.00,Inventory,true,true,true
6642928000001910001,glass polishing,,,NGN 2700.00,Sales,,,,,,,,goods,14,,,Active,1pcs,,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001931013,FAMILIAR,,FAMILIAR TISSUE PAPER,NGN 500.00,Sales,,,,,,,,goods,14,,,Active,Pcs 3,,NGN 400.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001933008,FLEXIBLE CARE,,SONICO TISSUE PAPER,NGN 1000.00,Sales,,,,,,,,goods,14,,,Active,16 PCS,,NGN 800.00,Cost of Goods Sold,,WATER TO WET THE REMOVABLE TISSUES,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001937065,avert  DF,,cocrach,NGN 80000.00,Sales,,,,,,,,goods,14,,,Active,1pcs,,NGN 70000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001937070,lada tools bag,,bag,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,3pcs,,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001986001,Sophitol tile polish,,Restore gloss to floor,NGN 12000.00,Sales,,,,,,,,goods,14,,,Active,litres,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 10000.00,2.00,Inventory,true,true,true
6642928000001999055,Foldable Mini Sponge Mop,,"Mini foldable  self squeeze absorbs water, grease, fluids & spills",NGN 10500.00,Sales,,,,,,,,goods,12,,,Active,pc,,NGN 8500.00,Cost of Goods Sold,,"Can be used on bathroom mirror,  glass surfaces & tiles",Inventory Asset,,fifo,,,,1.00,NGN 10500.00,1.00,Inventory,true,true,true
6642928000002005006,Vacuum cleaner extractor nozzle (transparent),,Transparent vacuum cleaner extractor nozzle ,NGN 17000.00,Sales,,,,,,,,goods,12,,,Active,pcs,Pieces,NGN 15000.00,Cost of Goods Sold,,Transparent vacuum cleaner extractor nozzle  ,Inventory Asset,,fifo,,,,3.00,NGN 17000.00,3.00,Inventory,true,true,true
6642928000002013006,Window cleaning squeegee brush (Plastic Sponge),,Window cleaning squeegee/washer for glass cleaning ,NGN 6000.00,Discount,,,,,,,,goods,12,,,Active,pcs,Pieces,NGN 4000.00,Cost of Goods Sold,,Window cleaning squeegee/washer for glass cleaning ,Inventory Asset,,fifo,,,,1.00,NGN 6000.00,1.00,Inventory,true,true,true
6642928000002016007,Portable Self Squeegee Sponge Mop,,For quick & hand-free cleanup of small space ,NGN 7000.00,Sales,,,,,,,,goods,12,,,Active,pc,,NGN 5000.00,Cost of Goods Sold,,For quick & hand-free cleanup of small space,Inventory Asset,,fifo,,,,1.00,NGN 7000.00,1.00,Inventory,true,true,true
6642928000002029006,MIAPRID 350 SC,,Eliminate and control destructive piercing - sucking and soil dwelling pest,NGN 9000.00,Sales,,,,,,,,goods,12,,,Active,ml,Milli Litre,NGN 6500.00,Cost of Goods Sold,,Eliminate and control destructive piercing - sucking and soil dwelling pest,Inventory Asset,,fifo,,,,1.00,NGN 9000.00,1.00,Inventory,true,true,true
6642928000002030007,DAKSH DICHLORVOS 1000 G/L EC,,Agricultural insecticide and fumigant that eliminates persistent agricultural and household pest,NGN 30000.00,Sales,,,,,,,,goods,12,,,Active,Ltr,,NGN 23000.00,Cost of Goods Sold,,Agricultural insecticide and fumigant that eliminates persistent agricultural and household pest,Inventory Asset,,fifo,,,,1.00,NGN 30000.00,1.00,Inventory,true,true,true
6642928000002029038,Fivestar 325 SC,,Preventive and curative protection against severe fungal infection,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,Ltr,,NGN 7000.00,Cost of Goods Sold,,Preventive and curative protection against severe fungal infection,Inventory Asset,,fifo,,,,1.00,NGN 10000.00,1.00,Inventory,true,true,true
6642928000002041006,Slug Trap,,For trapping slug,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,pc,,NGN 3000.00,Cost of Goods Sold,,For trapping slug,Inventory Asset,,fifo,,,,3.00,NGN 5000.00,3.00,Inventory,true,true,true
6642928000002031018,Karcher Upholtery and Funiture Nozzle Attachment,,"For spray extraction, vacuum cleaner ",NGN 35000.00,Sales,,WHT,10.00,ItemAmount,,,,goods,12,,,Active,pc,,NGN 30000.00,Word roped,,"For spray extraction, vacuum cleaner ",Inventory Asset,,fifo,,,,1.00,NGN 35000.00,1.00,Inventory,true,true,true
6642928000002051006,Telescopic Pole 3 Step,,,NGN 25000.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 20000.00,Cost of Goods Sold,,3step,Inventory Asset,,fifo,,,,1.00,NGN 25000.00,1.00,Inventory,true,true,true
6642928000002053006,Telescopic Pole 2 Step,,Pole,NGN 20000.00,Sales,,,,,,,,goods,12,,,Active,1,,NGN 18000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 20000.00,1.00,Inventory,true,true,true
6642928000002054006,Karcher,,620 m steamer ,NGN 800000.00,Sales,,,,,,,,goods,12,,,Active,1,,NGN 750000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 800000.00,1.00,Inventory,true,true,true
6642928000002056006,Astonish Glass Cleaner,,With lemons oil for a streaks free shine,NGN 6500.00,Sales,,,,,,,,goods,12,,,Active,3pcs,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 6500.00,3.00,Inventory,true,true,true
6642928000002054039,Emywit,,Hand sanitizer ,NGN 2000.00,Sales,,,,,,,,goods,12,,,Active,"1
 pcs",,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 2000.00,1.00,Inventory,true,true,true
6642928000002061159,Stain Remover Multipurpose Cleaner,,Remove stain of colour paint and ink,NGN 100000.00,Sales,,,,,,,,goods,12,,,Active,5ltr,,NGN 80000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 100000.00,2.00,Inventory,true,true,true
6642928000002115006,Passover Cotton Mop,,Cotton tring mop higly absorbent & handles heavy duty scrubbing,NGN 6000.00,Sales,,,,,,,,goods,12,,,Active,pcs,Pieces,NGN 4500.00,Cost of Goods Sold,,Cotton tring mop higly absorbent & handles heavy duty scrubbing,Inventory Asset,,fifo,,,,4.00,NGN 6000.00,4.00,Inventory,true,true,true
6642928000002136006,Lagon Herbicide,,Surpresses germination of annual grasses & broadleaf weeds,NGN 25000.00,Sales,,,,,,,,goods,12,,,Active,250ml,,NGN 18000.00,Cost of Goods Sold,,Surpresses germination of annual grasses & broadleaf weeds,Inventory Asset,,fifo,,,,3.00,NGN 25000.00,2.00,Inventory,true,true,true
